Time,Upper_Arm_Length,Upper_Arm_Phi,Upper_Arm_Theta,Forearm_Arm_Length,Forearm_Phi,Forearm_Theta,Hand_Arm_Length,Hand_Phi,Hand_Theta,Time_Indices
5.7020001411438,2,100.971358039673,19.4369954626382,1.5,100.971358039673,19.4369954626382,0.5,100.971358039673,19.4369954626382,55
5.80200004577637,2,98.189642413147,37.304819850263,1.5,98.189642413147,37.304819850263,0.5,98.189642413147,37.304819850263,56
5.90199995040894,2,93.4592839643555,59.5656767705202,1.5,93.4592839643555,59.5656767705202,0.5,93.4592839643555,59.5656767705202,57
6.00200009346008,2,89.9069304975586,80.6127612639419,1.5,89.9069304975586,80.6127612639419,0.5,89.9069304975586,80.6127612639419,58
6.10199999809265,2,93.3022166334229,96.5430846727294,1.5,93.3022166334229,96.5430846727294,0.5,93.3022166334229,96.5430846727294,59
6.2020001411438,2,92.1740476316528,108.843770424491,1.5,92.1740476316528,108.843770424491,0.5,92.1740476316528,108.843770424491,60
6.30200004577637,2,97.794314300354,118.624403240464,1.5,97.794314300354,118.624403240464,0.5,97.794314300354,118.624403240464,61
6.40199995040894,2,97.3809276441651,127.213229517971,1.5,97.3809276441651,127.213229517971,0.5,97.3809276441651,127.213229517971,62
6.50200009346008,2,92.9610641508179,134.3034986312,1.5,92.9610641508179,134.3034986312,0.5,92.9610641508179,134.3034986312,63
6.60199999809265,2,92.7250431882935,140.742113056096,1.5,92.7250431882935,140.742113056096,0.5,92.7250431882935,140.742113056096,64
6.7020001411438,2,91.8732118970947,147.923961345716,1.5,91.8732118970947,147.923961345716,0.5,91.8732118970947,147.923961345716,65
6.80200004577637,2,92.095094000061,158.68361298675,1.5,92.095094000061,158.68361298675,0.5,92.095094000061,158.68361298675,66
6.90199995040894,2,90.610793723877,171.002555834164,1.5,90.610793723877,171.002555834164,0.5,90.610793723877,171.002555834164,67
7.00200009346008,2,90.8526942121582,-179.787859333336,1.5,90.8526942121582,-179.787859333336,0.5,90.8526942121582,-179.787859333336,68
7.10199999809265,2,90.1296525327759,-170.071204899319,1.5,90.1296525327759,-170.071204899319,0.5,90.1296525327759,-170.071204899319,69
7.2020001411438,2,90.8714526990967,-161.017147116685,1.5,90.8714526990967,-161.017147116685,0.5,90.8714526990967,-161.017147116685,70
7.30200004577637,2,94.3046757749634,-156.254142019733,1.5,94.3046757749634,-156.254142019733,0.5,94.3046757749634,-156.254142019733,71
7.40199995040894,2,92.5914939603882,-152.217431918364,1.5,92.5914939603882,-152.217431918364,0.5,92.5914939603882,-152.217431918364,72
7.50200009346008,2,90.5755165693359,-146.629722460268,1.5,90.5755165693359,-146.629722460268,0.5,90.5755165693359,-146.629722460268,73
7.60199999809265,2,93.9096276395874,-140.677526787304,1.5,93.9096276395874,-140.677526787304,0.5,93.9096276395874,-140.677526787304,74
7.7020001411438,2,89.4263492612915,-135.177353033611,1.5,89.4263492612915,-135.177353033611,0.5,89.4263492612915,-135.177353033611,75
7.80200004577637,2,88.3977122312622,-127.180676836387,1.5,88.3977122312622,-127.180676836387,0.5,88.3977122312622,-127.180676836387,76
7.90199995040894,2,89.1845887617188,-117.087378450779,1.5,89.1845887617188,-117.087378450779,0.5,89.1845887617188,-117.087378450779,77
8.00200009346008,2,90.5781763547974,-104.609681516487,1.5,90.5781763547974,-104.609681516487,0.5,90.5781763547974,-104.609681516487,78
8.10199999809265,2,87.9265102384644,-89.6075671555259,1.5,87.9265102384644,-89.6075671555259,0.5,87.9265102384644,-89.6075671555259,79
8.2020001411438,2,89.1081549268799,-77.8167481951163,1.5,89.1081549268799,-77.8167481951163,0.5,89.1081549268799,-77.8167481951163,80
8.30200004577637,2,91.4932825422363,-73.5877136270978,1.5,91.4932825422363,-73.5877136270978,0.5,91.4932825422363,-73.5877136270978,81
8.40199995040894,2,91.0601574781494,-71.8165499526652,1.5,91.0601574781494,-71.8165499526652,0.5,91.0601574781494,-71.8165499526652,82
8.50200009346008,2,93.2999768140869,-67.1051810858388,1.5,93.2999768140869,-67.1051810858388,0.5,93.2999768140869,-67.1051810858388,83
8.60199999809265,2,94.1974444242554,-59.4975456335493,1.5,94.1974444242554,-59.4975456335493,0.5,94.1974444242554,-59.4975456335493,84
8.7020001411438,2,89.2639623594361,-52.2651402836928,1.5,89.2639623594361,-52.2651402836928,0.5,89.2639623594361,-52.2651402836928,85
8.80200004577637,2,88.3831534055786,-46.3847845404187,1.5,88.3831534055786,-46.3847845404187,0.5,88.3831534055786,-46.3847845404187,86
8.90199995040894,2,87.4250706846314,-36.2614094168006,1.5,87.4250706846314,-36.2614094168006,0.5,87.4250706846314,-36.2614094168006,87
9.00200009346008,2,88.9674662748413,-20.419316684164,1.5,88.9674662748413,-20.419316684164,0.5,88.9674662748413,-20.419316684164,88
9.10199999809265,2,90.7232046567993,-4.44960570886709,1.5,90.7232046567993,-4.44960570886709,0.5,90.7232046567993,-4.44960570886709,89
9.2020001411438,2,88.8523955564575,12.2395205539708,1.5,88.8523955564575,12.2395205539708,0.5,88.8523955564575,12.2395205539708,90
